"",Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,Complexity Average,Owned Users,Abstract Games,Children\'s Games,Customizable Games,Family Games,Party Games,Strategy Games,Thematic Games,Unknown,Wargames,Social Interaction,Strategy and Planning,Conflict Resolution,Exploration,Randomness and Luck,Resource Management,Puzzle Solving,Miscellaneous / Other,Collaboration
Customizable Games,-0.014638,-0.010677,-0.008842,0.024541,0.014001,-0.013751,0.058814,0.018265,-0.042333,-0.043890,1.000000,-0.057763,-0.029419,-0.019412,-0.008156,-0.045302,-0.048477,0.006829,0.073147,-0.002435,0.001533,-0.012227,0.065700,-0.064114,0.009918,-0.018531
Family Games,0.011576,-0.003332,-0.047306,-0.076167,0.107793,-0.014744,-0.216169,0.117898,-0.085957,-0.088253,-0.057763,1.000000,0.025174,-0.041980,-0.046095,-0.025722,-0.256233,-0.067090,-0.049252,-0.049517,-0.073395,-0.054388,0.091783,0.046826,-0.016864,-0.028619
Party Games,0.230690,0.142845,-0.024355,0.074478,0.034242,-0.042317,-0.201126,0.046740,-0.089112,-0.066051,-0.029419,0.025174,1.000000,-0.090723,-0.024426,-0.035315,-0.131068,0.183653,-0.022119,-0.061659,0.013427,-0.072623,-0.043768,-0.091985,0.041767,0.091404
Strategy Games,0.015656,-0.027510,0.002955,0.218354,0.190496,0.228596,0.330249,0.179254,-0.132500,-0.141962,-0.019412,-0.041980,-0.090723,1.000000,0.065497,0.095477,-0.168452,-0.010228,0.137045,0.137574,-0.031502,-0.067913,0.264849,0.005351,-0.065543,0.004579
Thematic Games,-0.070436,-0.008329,0.001746,0.158469,0.094807,0.097120,0.128773,0.118306,-0.103818,-0.097634,-0.008156,-0.046095,-0.024426,0.065497,1.000000,0.066108,-0.083339,0.134924,0.188176,0.039469,0.113806,0.110225,0.055095,-0.097215,-0.041666,0.202494
Unknown,-0.052018,-0.013384,0.043902,0.065777,0.106575,0.164411,0.174642,0.108073,-0.059178,-0.044386,-0.045302,-0.025722,-0.035315,0.095477,0.066108,1.000000,0.088904,0.040874,0.096365,0.093403,0.103977,0.146266,0.035665,0.057188,-0.357507,0.079358
Wargames,-0.138923,-0.066769,0.147380,0.118071,-0.094346,0.273257,0.491666,-0.091351,-0.201309,-0.189312,-0.048477,-0.256233,-0.131068,-0.168452,-0.083339,0.088904,1.000000,-0.043651,0.038529,0.137733,0.172816,0.290658,-0.156709,0.161617,-0.084087,-0.069525
Social Interaction,0.134252,0.064300,-0.003321,0.110695,0.048808,0.032164,-0.005203,0.055558,-0.077441,-0.054176,0.006829,-0.067090,0.183653,-0.010228,0.134924,0.040874,-0.043651,1.000000,0.120910,-0.021849,0.128996,0.018837,-0.021713,-0.096596,-0.081388,0.206167
Strategy and Planning,-0.012699,-0.008399,-0.002024,0.170466,0.095472,0.207703,0.183875,0.105424,-0.095501,-0.138551,0.073147,-0.049252,-0.022119,0.137045,0.188176,0.096365,0.038529,0.120910,1.000000,0.134807,0.073483,0.123772,0.140806,-0.099477,-0.182065,0.159753
Conflict Resolution,-0.026467,-0.044622,0.037099,0.128273,0.056520,0.150291,0.193971,0.059905,-0.039918,-0.122743,-0.002435,-0.049517,-0.061659,0.137574,0.039469,0.093403,0.137733,-0.021849,0.134807,1.000000,0.098319,0.125077,0.099276,-0.014233,-0.177346,-0.004125
Exploration,-0.047782,0.000856,0.041336,0.096778,0.048152,0.143457,0.126149,0.062027,-0.089721,-0.079096,0.001533,-0.073395,0.013427,-0.031502,0.113806,0.103977,0.172816,0.128996,0.073483,0.098319,1.000000,0.139182,-0.031680,-0.022434,-0.098700,0.156722
Randomness and Luck,-0.112027,-0.023496,0.072205,0.051887,0.012988,0.149883,0.182922,0.022133,-0.121260,-0.062470,-0.012227,-0.054388,-0.072623,-0.067913,0.110225,0.146266,0.290658,0.018837,0.123772,0.125077,0.139182,1.000000,-0.106232,0.047055,-0.245095,0.035541
Resource Management,0.023186,-0.024774,-0.028970,0.150529,0.134465,0.122381,0.078855,0.135792,-0.072186,-0.118266,0.065700,0.091783,-0.043768,0.264849,0.055095,0.035665,-0.156709,-0.021713,0.140806,0.099276,-0.031680,-0.106232,1.000000,-0.026450,-0.234469,0.017228
Puzzle Solving,-0.067217,-0.055359,0.062700,-0.035560,0.031871,0.082652,0.160515,0.029693,0.044160,-0.042118,-0.064114,0.046826,-0.091985,0.005351,-0.097215,0.057188,0.161617,-0.096596,-0.099477,-0.014233,-0.022434,0.047055,-0.026450,1.000000,-0.271147,-0.126367
Miscellaneous / Other,0.029788,0.019592,-0.027113,-0.067563,-0.026776,-0.139331,-0.128860,-0.031844,0.042326,0.069563,0.009918,-0.016864,0.041767,-0.065543,-0.041666,-0.357507,-0.084087,-0.081388,-0.182065,-0.177346,-0.098700,-0.245095,-0.234469,-0.271147,1.000000,-0.123419
Collaboration,-0.018660,0.032304,-0.007796,0.099450,0.066359,0.126913,0.016921,0.084595,-0.072558,-0.041219,-0.018531,-0.028619,0.091404,0.004579,0.202494,0.079358,-0.069525,0.206167,0.159753,-0.004125,0.156722,0.035541,0.017228,-0.126367,-0.123419,1.000000
